Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Y,2021-02-24 12:14:15,00:42:01,,New Amsterdam: Temporada 1: Lugar feliz (Capítulo 19),,Android DefaultWidevineL3Phone Android Phone,00:42:17,00:42:17,PE (Peru)
Y,2021-02-24 12:05:01,00:09:13,,New Amsterdam: Temporada 1: 8 km al oeste (Capítulo 18),,Android DefaultWidevineL3Phone Android Phone,00:42:06,00:42:06,PE (Peru)
Y,2021-02-23 23:05:46,00:33:16,,New Amsterdam: Temporada 1: 8 km al oeste (Capítulo 18),,Android DefaultWidevineL3Phone Android Phone,00:32:59,Not latest view,PE (Peru)
Y,2021-02-23 22:44:35,00:20:46,,New Amsterdam: Temporada 1: Santuario (Capítulo 17),,Android DefaultWidevineL3Phone Android Phone,00:41:43,00:41:43,PE (Peru)
Y,2021-02-23 21:12:28,00:20:31,,New Amsterdam: Temporada 1: Santuario (Capítulo 17),,Android DefaultWidevineL3Phone Android Phone,00:21:12,Not latest view,PE (Peru)
Y,2021-02-23 20:38:30,00:33:40,,New Amsterdam: Temporada 1: Rey de espadas (Capítulo 16),,Android DefaultWidevineL3Phone Android Phone,00:42:19,00:42:19,PE (Peru)
Y,2021-02-22 04:56:27,00:08:43,,New Amsterdam: Temporada 1: Rey de espadas (Capítulo 16),,Android DefaultWidevineL3Phone Android Phone,00:08:42,Not latest view,PE (Peru)
Y,2021-02-22 04:14:03,00:42:24,,New Amsterdam: Temporada 1: Comahoma (Capítulo 15),,Android DefaultWidevineL3Phone Android Phone,00:42:19,00:42:19,PE (Peru)
Y,2021-02-22 03:55:46,00:18:17,,New Amsterdam: Temporada 1: Abandono (Capítulo 14),,Android DefaultWidevineL3Phone Android Phone,00:42:19,00:42:19,PE (Peru)
Y,2021-02-22 02:49:08,00:24:12,,New Amsterdam: Temporada 1: Abandono (Capítulo 14),,Android DefaultWidevineL3Phone Android Phone,00:24:10,Not latest view,PE (Peru)
Y,2021-02-22 02:07:14,00:41:53,,New Amsterdam: Temporada 1: Nostalgia (Capítulo 13),,Android DefaultWidevineL3Phone Android Phone,00:42:22,00:42:22,PE (Peru)
Y,2021-02-22 01:25:12,00:42:00,,New Amsterdam: Temporada 1: Ánima sola (Capítulo 12),,Android DefaultWidevineL3Phone Android Phone,00:42:45,00:42:45,PE (Peru)
Y,2021-02-22 00:48:48,00:35:51,,New Amsterdam: Temporada 1: Hay lugar para uno más (Capítulo 11),,Android DefaultWidevineL3Phone Android Phone,00:42:24,00:42:24,PE (Peru)
Y,2021-02-22 00:07:56,00:40:50,,New Amsterdam: Temporada 1: Seis o siete minutos (Capítulo 10),,Android DefaultWidevineL3Phone Android Phone,00:42:23,00:42:23,PE (Peru)
Y,2021-02-21 23:25:32,00:42:22,,New Amsterdam: Temporada 1: Lo que sea necesario (Capítulo 9),,Android DefaultWidevineL3Phone Android Phone,00:42:19,00:42:19,PE (Peru)
Y,2021-02-21 22:43:07,00:42:25,,New Amsterdam: Temporada 1: Tres puntos (Capítulo 8),,Android DefaultWidevineL3Phone Android Phone,00:42:19,00:42:19,PE (Peru)
Y,2021-02-21 22:00:40,00:42:26,,New Amsterdam: Temporada 1: Efecto dominó (Capítulo 7),,Android DefaultWidevineL3Phone Android Phone,00:42:21,00:42:21,PE (Peru)
Y,2021-02-21 21:18:16,00:42:24,,New Amsterdam: Temporada 1: Antropoceno (Capítulo 6),,Android DefaultWidevineL3Phone Android Phone,00:42:19,00:42:19,PE (Peru)
Y,2021-02-21 20:35:57,00:42:18,,New Amsterdam: Temporada 1: Cavitación (Capítulo 5),,Android DefaultWidevineL3Phone Android Phone,00:42:13,00:42:13,PE (Peru)
Y,2021-02-21 19:53:40,00:42:17,,New Amsterdam: Temporada 1: Límites (Capítulo 4),,Android DefaultWidevineL3Phone Android Phone,00:42:12,00:42:12,PE (Peru)
Y,2021-02-21 19:11:10,00:42:29,,New Amsterdam: Temporada 1: Hasta el último minuto (Capítulo 3),,Android DefaultWidevineL3Phone Android Phone,00:42:22,00:42:22,PE (Peru)
Y,2021-02-21 18:28:42,00:42:27,,New Amsterdam: Temporada 1: Rituales (Capítulo 2),,Android DefaultWidevineL3Phone Android Phone,00:42:22,00:42:22,PE (Peru)
Y,2021-02-21 17:46:15,00:42:26,,New Amsterdam: Temporada 1: Piloto (Capítulo 1),,Android DefaultWidevineL3Phone Android Phone,00:42:23,00:42:23,PE (Peru)
Y,2021-02-21 17:34:33,00:08:04,,Geo-Tormenta,,Android DefaultWidevineL3Phone Android Phone,01:42:12,01:42:12,PE (Peru)
Y,2021-02-21 14:55:32,01:33:35,,Geo-Tormenta,,Android DefaultWidevineL3Phone Android Phone,01:34:10,Not latest view,PE (Peru)
Y,2021-02-21 02:16:32,00:07:36,,Flash: Temporada 3: Abra Kadabra (Capítulo 18),,Android DefaultWidevineL3Phone Android Phone,00:08:32,00:08:32,PE (Peru)
Y,2021-02-21 02:14:13,00:00:05,,Flash: Temporada 3: Killer Frost (Capítulo 7),,Android DefaultWidevineL3Phone Android Phone,00:01:03,00:01:03,PE (Peru)
Y,2021-02-21 02:11:13,00:01:54,,A todos los chicos: Para siempre - Afterparty,,Android DefaultWidevineL3Phone Android Phone,00:01:54,00:01:54,PE (Peru)
Y,2021-02-21 00:16:47,01:42:47,,A todos los chicos: Para siempre,,Android DefaultWidevineL3Phone Android Phone,01:50:21,01:50:21,PE (Peru)
Y,2021-02-20 23:25:51,00:48:13,,A todos los chicos: P. D. Todavía te quiero,,Android DefaultWidevineL3Phone Android Phone,01:36:15,01:36:15,PE (Peru)
Y,2021-02-20 23:24:47,00:00:31,,A todos los chicos de los que me enamoré,,Android DefaultWidevineL3Phone Android Phone,01:40:09,01:40:09,PE (Peru)
Y,2021-02-20 22:55:49,00:08:40,,A todos los chicos: Para siempre,,Android DefaultWidevineL3Phone Android Phone,00:02:11,Not latest view,PE (Peru)
Y,2021-02-20 22:39:53,00:14:29,,A todos los chicos: P. D. Todavía te quiero,,Android DefaultWidevineL3Phone Android Phone,01:36:15,Not latest view,PE (Peru)
Y,2021-02-20 22:38:40,00:00:47,,A todos los chicos de los que me enamoré,,Android DefaultWidevineL3Phone Android Phone,01:40:08,Not latest view,PE (Peru)
Y,2021-02-20 21:13:58,00:30:20,,Anatomía según Grey: Temporada 8: Hazte cargo (Capítulo 3),,Android DefaultWidevineL3Phone Android Phone,00:30:19,00:30:19,PE (Peru)
Y,2021-02-20 20:31:25,00:42:33,,Anatomía según Grey: Temporada 8: Ella se ha ido (Capítulo 2),,Android DefaultWidevineL3Phone Android Phone,00:42:30,00:42:30,PE (Peru)
Y,2021-02-20 19:48:51,00:42:33,,Anatomía según Grey: Temporada 8: Caída libre (Capítulo 1),,Android DefaultWidevineL3Phone Android Phone,00:42:30,00:42:30,PE (Peru)
Y,2021-02-20 19:46:59,00:00:06,,Anatomía según Grey: Temporada 1: La noche de un día difícil (Capítulo 1),,Android DefaultWidevineL3Phone Android Phone,00:00:06,00:00:06,PE (Peru)
Y,2021-02-20 19:46:34,00:00:09,,A todos los chicos: Para siempre,,Android DefaultWidevineL3Phone Android Phone,00:00:09,Not latest view,PE (Peru)
Y,2020-03-11 03:25:44,00:12:51,Autoplayed: user action: Unspecified; ,El final del paraíso: Temporada 1: El Delfín Azul (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:17:45,00:17:45,PE (Peru)
Y,2019-12-01 18:41:25,00:16:51,,Brooklyn Nine-Nine: Temporada 5: Casa segura (Capítulo 12),,Android DefaultWidevineL3Tablet Android Tablet,00:21:35,00:21:35,PE (Peru)
Y,2019-11-23 16:03:49,00:00:36,,Brooklyn Nine-Nine: Temporada 5: Casa segura (Capítulo 12),,Android DefaultWidevineL3Tablet Android Tablet,00:04:45,Not latest view,PE (Peru)
Y,2019-11-23 06:09:44,00:03:27,,Brooklyn Nine-Nine: Temporada 5: La negociación (Capítulo 13),,Android DefaultWidevineL3Tablet Android Tablet,00:03:27,00:03:27,PE (Peru)
Y,2019-11-23 05:44:51,00:21:22,,Brooklyn Nine-Nine: Temporada 5: Casa segura (Capítulo 12),,Android DefaultWidevineL3Tablet Android Tablet,00:21:38,Not latest view,PE (Peru)
Y,2019-11-23 05:21:22,00:21:22,,Brooklyn Nine-Nine: Temporada 5: Noche de juegos (Capítulo 10),,Android DefaultWidevineL3Tablet Android Tablet,00:21:37,00:21:37,PE (Peru)
Y,2019-11-23 05:05:20,00:15:17,,Brooklyn Nine-Nine: Temporada 1: Navidad (Capítulo 11),,Android DefaultWidevineL3Tablet Android Tablet,00:21:38,00:21:38,PE (Peru)
Y,2019-06-18 01:54:31,00:00:18,,Trollhunters: ¡Feliz cumpleaños!,,Android DefaultWidevineL3Tablet Android Tablet,00:00:18,00:00:18,PE (Peru)
Y,2019-06-18 01:52:53,00:00:03,,Los 3 de abajo: Relatos de Arcadia: Parte 1: Tierra desconocida (Parte 1) (Capítulo 1),,Android DefaultWidevineL3Tablet Android Tablet,00:00:03,00:00:03,PE (Peru)
Y,2019-06-18 01:29:47,00:22:51,,Trollhunters: Relatos de Arcadia: Parte 2: Solo añade agua (Capítulo 8),,Android DefaultWidevineL3Tablet Android Tablet,00:22:51,00:22:51,PE (Peru)
Y,2019-06-18 01:29:27,00:00:06,,Trollhunters: Relatos de Arcadia: Parte 2: El club de los temerarios (Capítulo 10),,Android DefaultWidevineL3Tablet Android Tablet,00:00:51,00:00:51,PE (Peru)
Y,2019-06-18 01:25:24,00:03:50,,Trollhunters: Relatos de Arcadia: Parte 2: Mataengendroz (Capítulo 9),,Android DefaultWidevineL3Tablet Android Tablet,00:22:42,00:22:42,PE (Peru)
Y,2019-06-10 02:30:36,00:01:53,Autoplayed: user action: Unspecified; ,Soy el número cuatro,,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:01:53,00:01:53,PE (Peru)
Y,2019-06-10 02:23:25,00:03:01,Autoplayed: user action: None; ,Flash: Temporada 3: Sombra (Capítulo 6),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:03:01,00:03:01,PE (Peru)
Y,2019-06-09 03:42:06,00:43:55,,Déjà Vu,,Android DefaultWidevineL3Phone Android Phone,01:58:15,01:58:15,PE (Peru)
Y,2019-06-09 02:57:45,00:42:11,,Déjà Vu,,Android DefaultWidevineL3Phone Android Phone,01:15:21,Not latest view,PE (Peru)
Y,2019-06-09 02:31:21,00:16:53,,Déjà Vu,,Android DefaultWidevineL3Phone Android Phone,00:35:01,Not latest view,PE (Peru)
Y,2019-06-09 02:29:25,00:01:11,,Déjà Vu,,Android DefaultWidevineL3Phone Android Phone,00:18:59,Not latest view,PE (Peru)
Y,2019-06-09 02:05:25,00:18:44,,Déjà Vu,,Android DefaultWidevineL3Phone Android Phone,00:18:10,Not latest view,PE (Peru)
Y,2019-06-04 06:23:58,00:32:47,,Otro día para matar,,Android DefaultWidevineL3Phone Android Phone,01:18:48,01:18:48,PE (Peru)
Y,2019-06-03 06:08:51,00:00:38,,El libro de los secretos,,Android DefaultWidevineL3Phone Android Phone,01:41:16,01:41:16,PE (Peru)
Y,2019-06-03 04:02:06,01:53:04,,El libro de los secretos,,Android DefaultWidevineL3Phone Android Phone,01:57:09,Not latest view,PE (Peru)
Y,2019-05-25 02:27:58,00:05:38,,Marvel - Iron Fist: Temporada 2: La furia de Iron Fist (Capítulo 1),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:05:38,00:05:38,PE (Peru)
Y,2019-05-22 14:52:13,00:01:52,,Grimm: Temporada 6: El final (Capítulo 13),,Android DefaultWidevineL3Phone Android Phone,00:01:41,00:01:41,PE (Peru)
Y,2019-05-22 09:39:50,00:01:01,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Destino marcado (Capítulo 71),,TCL ODM Smart TV MS6488A Smart TV,00:01:01,00:01:01,PE (Peru)
Y,2019-05-22 09:02:27,00:36:29,,La casa de al lado: Temporada 1: Dolor y rencor (Capítulo 70),,TCL ODM Smart TV MS6488A Smart TV,00:41:33,00:41:33,PE (Peru)
Y,2019-05-22 08:27:08,00:34:37,,La casa de al lado: Temporada 1: Libre de venganza (Capítulo 69),,TCL ODM Smart TV MS6488A Smart TV,00:39:52,00:39:52,PE (Peru)
Y,2019-05-22 07:48:13,00:37:58,,La casa de al lado: Temporada 1: Rencores de sangre (Capítulo 68),,TCL ODM Smart TV MS6488A Smart TV,00:43:00,00:43:00,PE (Peru)
Y,2019-05-22 07:42:33,00:05:05,,La casa de al lado: Temporada 1: Enemigo del pasado (Capítulo 67),,TCL ODM Smart TV MS6488A Smart TV,00:42:45,00:42:45,PE (Peru)
Y,2019-05-22 07:31:16,00:10:21,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Enemigo del pasado (Capítulo 67),,TCL ODM Smart TV MS6488A Smart TV,00:37:43,Not latest view,PE (Peru)
Y,2019-05-21 08:23:35,00:26:13,,La casa de al lado: Temporada 1: Enemigo del pasado (Capítulo 67),,TCL ODM Smart TV MS6488A Smart TV,00:27:22,Not latest view,PE (Peru)
Y,2019-05-21 07:41:46,00:41:42,,La casa de al lado: Temporada 1: Poder y venganza (Capítulo 66),,TCL ODM Smart TV MS6488A Smart TV,00:42:48,00:42:48,PE (Peru)
Y,2019-05-21 06:59:57,00:41:38,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Mentiras verdaderas (Capítulo 65),,TCL ODM Smart TV MS6488A Smart TV,00:42:42,00:42:42,PE (Peru)
Y,2019-05-21 06:18:24,00:40:58,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Seducción asesina (Capítulo 64),,TCL ODM Smart TV MS6488A Smart TV,00:42:43,00:42:43,PE (Peru)
Y,2019-05-21 01:05:43,00:37:40,Autoplayed: user action: Unspecified; ,Mulan,,TCL ODM Smart TV MS6488A Smart TV,00:39:38,00:39:38,PE (Peru)
Y,2019-05-20 18:45:52,00:41:53,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Último adiós (Capítulo 63),,TCL ODM Smart TV MS6488A Smart TV,00:43:00,00:43:00,PE (Peru)
Y,2019-05-20 18:02:42,00:42:52,,La casa de al lado: Temporada 1: Muerte injusta (Capítulo 62),,TCL ODM Smart TV MS6488A Smart TV,00:42:54,00:42:54,PE (Peru)
Y,2019-05-20 17:26:12,00:35:13,,La casa de al lado: Temporada 1: Rostro de asesino (Capítulo 61),,TCL ODM Smart TV MS6488A Smart TV,00:42:58,00:42:58,PE (Peru)
Y,2019-05-20 16:42:37,00:42:16,,La casa de al lado: Temporada 1: Extraña desaparición (Capítulo 60),,TCL ODM Smart TV MS6488A Smart TV,00:42:18,00:42:18,PE (Peru)
Y,2019-05-20 16:34:02,00:08:11,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Alma herida (Capítulo 59),,TCL ODM Smart TV MS6488A Smart TV,00:42:59,00:42:59,PE (Peru)
Y,2019-05-20 08:40:12,00:22:41,,La casa de al lado: Temporada 1: Alma herida (Capítulo 59),,TCL ODM Smart TV MS6488A Smart TV,00:34:49,Not latest view,PE (Peru)
Y,2019-05-20 07:58:43,00:40:56,,La casa de al lado: Temporada 1: Sin salida (Capítulo 58),,TCL ODM Smart TV MS6488A Smart TV,00:42:54,00:42:54,PE (Peru)
Y,2019-05-20 07:20:36,00:37:22,,La casa de al lado: Temporada 1: Sed de venganza (Capítulo 57),,TCL ODM Smart TV MS6488A Smart TV,00:42:59,00:42:59,PE (Peru)
Y,2019-05-20 06:39:07,00:41:08,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Destino macabro (Capítulo 56),,TCL ODM Smart TV MS6488A Smart TV,00:42:58,00:42:58,PE (Peru)
Y,2019-05-20 06:08:50,00:29:43,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Sed de venganza (Capítulo 55),,TCL ODM Smart TV MS6488A Smart TV,00:42:43,00:42:43,PE (Peru)
Y,2019-05-19 08:31:12,00:12:11,,La casa de al lado: Temporada 1: Sed de venganza (Capítulo 55),,TCL ODM Smart TV MS6488A Smart TV,00:12:12,Not latest view,PE (Peru)
Y,2019-05-19 07:48:31,00:42:31,,La casa de al lado: Temporada 1: Deudas de juego (Capítulo 54),,TCL ODM Smart TV MS6488A Smart TV,00:42:31,00:42:31,PE (Peru)
Y,2019-05-19 07:06:23,00:41:55,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Frente al pasado (Capítulo 53),,TCL ODM Smart TV MS6488A Smart TV,00:43:00,00:43:00,PE (Peru)
Y,2019-05-19 06:25:05,00:40:46,,La casa de al lado: Temporada 1: Fantasmas del pasado (Capítulo 52),,TCL ODM Smart TV MS6488A Smart TV,00:41:48,00:41:48,PE (Peru)
Y,2019-05-19 06:20:45,00:04:02,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Otro heredero (Capítulo 51),,TCL ODM Smart TV MS6488A Smart TV,00:42:54,00:42:54,PE (Peru)
Y,2019-05-18 22:04:10,00:23:01,,Wolfblood: Familia lobo: Temporada 1: Noche cerrada (Capítulo 7),,TCL ODM Smart TV MS6488A Smart TV,00:24:45,00:24:45,PE (Peru)
Y,2019-05-18 22:01:31,00:02:24,Autoplayed: user action: Unspecified; ,Wolfblood: Familia lobo: Temporada 1: Maddy genial (Capítulo 6),,TCL ODM Smart TV MS6488A Smart TV,00:24:35,00:24:35,PE (Peru)
Y,2019-05-18 18:39:43,00:19:21,,Wolfblood: Familia lobo: Temporada 1: Maddy genial (Capítulo 6),,TCL ODM Smart TV MS6488A Smart TV,00:22:11,Not latest view,PE (Peru)
Y,2019-05-18 18:20:14,00:19:21,,Wolfblood: Familia lobo: Temporada 1: El principio de parsimonia (Capítulo 5),,TCL ODM Smart TV MS6488A Smart TV,00:24:41,00:24:41,PE (Peru)
Y,2019-05-18 17:11:02,00:04:55,,Wolfblood: Familia lobo: Temporada 1: El principio de parsimonia (Capítulo 5),,TCL ODM Smart TV MS6488A Smart TV,00:05:21,Not latest view,PE (Peru)
Y,2019-05-18 17:08:28,00:00:01,,Wolfblood: Familia lobo: Temporada 1: El principio de parsimonia (Capítulo 5),,TCL ODM Smart TV MS6488A Smart TV,00:00:03,Not latest view,PE (Peru)
Y,2019-05-18 16:55:54,00:11:58,Autoplayed: user action: Unspecified; ,Wolfblood: Familia lobo: Temporada 1: Llanto de lobo (Capítulo 4),,TCL ODM Smart TV MS6488A Smart TV,00:24:43,00:24:43,PE (Peru)
Y,2019-05-18 06:45:23,00:33:33,,La casa de al lado: Temporada 1: Otro heredero (Capítulo 51),,TCL ODM Smart TV MS6488A Smart TV,00:38:53,Not latest view,PE (Peru)
Y,2019-05-18 06:27:14,00:17:58,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Destino marcado (Capítulo 50),,TCL ODM Smart TV MS6488A Smart TV,00:41:47,00:41:47,PE (Peru)
Y,2019-05-18 06:26:28,00:00:21,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Destino marcado (Capítulo 50),,TCL ODM Smart TV MS6488A Smart TV,00:23:56,Not latest view,PE (Peru)
Y,2019-05-16 19:46:58,00:09:29,,Wolfblood: Familia lobo: Temporada 1: Llanto de lobo (Capítulo 4),,TCL ODM Smart TV MS6488A Smart TV,00:09:56,Not latest view,PE (Peru)
Y,2019-05-16 19:08:08,00:23:52,,Wolfblood: Familia lobo: Temporada 1: Lazos familiares (Capítulo 3),,TCL ODM Smart TV MS6488A Smart TV,00:24:41,00:24:41,PE (Peru)
Y,2019-05-16 18:43:42,00:23:51,,Wolfblood: Familia lobo: Temporada 1: Revelaciones misteriosas (Capítulo 2),,TCL ODM Smart TV MS6488A Smart TV,00:24:49,00:24:49,PE (Peru)
Y,2019-05-16 18:21:22,00:21:43,Autoplayed: user action: Unspecified; ,Wolfblood: Familia lobo: Temporada 1: Lobo solitario (Capítulo 1),,TCL ODM Smart TV MS6488A Smart TV,00:24:44,00:24:44,PE (Peru)
Y,2019-05-16 16:46:58,01:23:23,,El buen Sam,,TCL ODM Smart TV MS6488A Smart TV,01:25:16,01:25:16,PE (Peru)
Y,2019-05-15 00:21:19,00:00:37,Autoplayed: user action: None; ,"Lucifer: Temporada 1: Quieto, Lucifer. Buen diablo. (Capítulo 2)",,TCL ODM Smart TV MS6488A Smart TV,00:02:05,00:02:05,PE (Peru)
Y,2019-05-14 23:36:59,00:44:15,,Lucifer: Temporada 1: Piloto (Capítulo 1),,TCL ODM Smart TV MS6488A Smart TV,00:44:15,00:44:15,PE (Peru)
Y,2019-05-14 22:43:13,00:51:00,,Lucifer: Temporada 4: ¿Quién es el nuevo rey del infierno? (Capítulo 10),,TCL ODM Smart TV MS6488A Smart TV,00:54:18,00:54:18,PE (Peru)
Y,2019-05-14 21:56:36,00:45:19,Autoplayed: user action: Unspecified; ,Lucifer: Temporada 4: Salvar a Lucifer (Capítulo 9),,TCL ODM Smart TV MS6488A Smart TV,00:49:27,00:49:27,PE (Peru)
Y,2019-05-14 21:53:20,00:03:02,,Lucifer: Temporada 4: El peor novio (Capítulo 8),,TCL ODM Smart TV MS6488A Smart TV,00:50:27,00:50:27,PE (Peru)
Y,2019-05-14 06:09:36,00:05:27,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Destino marcado (Capítulo 50),,TCL ODM Smart TV MS6488A Smart TV,00:23:36,Not latest view,PE (Peru)
Y,2019-05-13 18:21:04,00:37:49,Autoplayed: user action: Unspecified; ,Lucifer: Temporada 4: El peor novio (Capítulo 8),,TCL ODM Smart TV MS6488A Smart TV,00:47:26,Not latest view,PE (Peru)
Y,2019-05-13 17:45:49,00:32:46,,Lucifer: Temporada 4: Diablo es el que hace diabluras (Capítulo 7),,TCL ODM Smart TV MS6488A Smart TV,00:47:34,00:47:34,PE (Peru)
Y,2019-05-13 17:26:23,00:18:14,Autoplayed: user action: Unspecified; ,Lucifer: Temporada 4: Des-vestido para la orgía (Capítulo 6),,TCL ODM Smart TV MS6488A Smart TV,00:48:44,00:48:44,PE (Peru)
Y,2019-05-13 17:09:46,00:14:55,,Franco Escamilla: Por la anécdota,,TCL ODM Smart TV MS6488A Smart TV,01:05:36,01:05:36,PE (Peru)
Y,2019-05-13 17:08:25,00:00:01,Autoplayed: user action: Unspecified; ,Franco Escamilla: Por la anécdota,,TCL ODM Smart TV MS6488A Smart TV,00:50:42,Not latest view,PE (Peru)
Y,2019-05-13 08:23:58,00:17:15,,La casa de al lado: Temporada 1: Destino marcado (Capítulo 50),,TCL ODM Smart TV MS6488A Smart TV,00:18:10,Not latest view,PE (Peru)
Y,2019-05-13 07:43:00,00:40:45,,La casa de al lado: Temporada 1: Golpe al corazón (Capítulo 49),,TCL ODM Smart TV MS6488A Smart TV,00:41:48,00:41:48,PE (Peru)
Y,2019-05-13 07:01:18,00:41:33,,La casa de al lado: Temporada 1: Sin perdón (Capítulo 48),,TCL ODM Smart TV MS6488A Smart TV,00:41:35,00:41:35,PE (Peru)
Y,2019-05-13 06:21:17,00:39:52,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Temores de muerte (Capítulo 47),,TCL ODM Smart TV MS6488A Smart TV,00:42:52,00:42:52,PE (Peru)
Y,2019-05-13 06:19:14,00:00:33,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Temores de muerte (Capítulo 47),,TCL ODM Smart TV MS6488A Smart TV,00:03:01,Not latest view,PE (Peru)
Y,2019-05-13 01:57:22,00:50:43,Autoplayed: user action: Unspecified; ,Franco Escamilla: Por la anécdota,,TCL ODM Smart TV MS6488A Smart TV,00:50:43,Not latest view,PE (Peru)
Y,2019-05-12 07:01:39,00:02:01,,La casa de al lado: Temporada 1: Temores de muerte (Capítulo 47),,TCL ODM Smart TV MS6488A Smart TV,00:02:03,Not latest view,PE (Peru)
Y,2019-05-12 06:18:56,00:42:24,Autoplayed: user action: Unspecified; ,La casa de al lado: Temporada 1: Comienzo del fin (Capítulo 46),,TCL ODM Smart TV MS6488A Smart TV,00:43:00,00:43:00,PE (Peru)
